cust_id,state,area_code,phone_number,intl_plan,voice_mail_plan
4366,TX, 510, 412-8992, yes, no
4367,CT, 510, 334-6492, no, yes
4368,OR, 510, 364-8778, no, no
4369,AK, 408, 421-9683, no, yes
4370,IN, 415, 407-5054, no, no
4371,NY, 415, 411-2289, yes, no
4372,WY, 415, 359-2149, no, no
4373,WI, 415, 369-1757, no, no
4374,DE, 408, 387-5176, no, no
4375,TN, 408, 408-7260, no, no
4376,DC, 415, 420-3480, no, yes
4377,TX, 415, 343-5445, no, no
4378,DC, 415, 352-7986, no, no
4379,TN, 408, 372-2527, no, yes
4380,MI, 415, 412-2578, no, no
4381,WA, 415, 379-2554, no, yes
4382,ME, 415, 380-7206, no, no
4383,DE, 415, 333-5541, no, no
4384,CO, 415, 411-2995, no, yes
4385,NJ, 415, 411-3547, no, yes
4386,OK, 408, 370-6858, yes, no
4387,VA, 408, 416-5528, no, no
4388,TN, 415, 329-9685, no, yes
4389,HI, 415, 364-3035, no, no
4390,PA, 415, 384-7646, no, yes
4391,WY, 415, 329-3501, no, yes
4392,RI, 415, 418-2068, no, no
4393,RI, 415, 364-7547, no, no
4394,MD, 408, 359-1487, no, no
4395,IL, 408, 390-2383, no, no
4396,KY, 415, 368-8579, no, yes
4397,OH, 510, 366-8322, no, no
4398,VA, 415, 373-7819, no, no
4399,MT, 415, 418-1655, no, no
4400,PA, 510, 380-6554, no, no
4401,NE, 510, 411-7944, no, no
4402,GA, 408, 365-4106, yes, no
4403,ME, 408, 368-7933, no, no
4404,OH, 510, 372-6246, no, yes
4405,ID, 510, 348-6721, no, no
4406,KS, 408, 406-5281, yes, no
4407,TN, 415, 386-3025, no, no
4408,WA, 415, 351-4517, no, no
4409,IN, 415, 350-4256, no, yes
4410,MA, 408, 392-4995, no, no
4411,VT, 510, 367-3275, no, no
4412,IL, 408, 403-6877, no, no
4413,ID, 415, 350-2332, no, no
4414,DE, 510, 377-8126, no, yes
4415,AK, 415, 375-4450, no, no
4416,RI, 510, 379-5420, no, yes
4417,MO, 415, 405-6350, no, yes
4418,NE, 415, 363-2674, no, no
4419,FL, 510, 417-3093, no, no
4420,MI, 408, 403-8383, no, no
4421,IA, 408, 340-6397, no, no
4422,PA, 510, 416-8652, no, yes
4423,AR, 415, 349-8594, no, yes
4424,KY, 510, 335-4379, no, yes
4425,MN, 415, 400-8619, no, no
4426,TX, 510, 337-6212, no, no
4427,HI, 510, 386-5996, no, no
4428,WY, 415, 347-8258, no, yes
4429,WI, 415, 373-1160, no, no
4430,NV, 408, 380-4150, no, no
4431,DC, 415, 330-8787, no, no
4432,IL, 415, 369-6042, no, yes
4433,MS, 510, 372-3670, no, no
4434,WV, 415, 344-8759, no, no
4435,WY, 408, 380-9660, no, no
4436,MA, 510, 338-1968, no, no
4437,OR, 415, 341-4332, yes, no
4438,ME, 510, 400-6094, no, no
4439,AR, 415, 353-5289, no, yes
4440,LA, 408, 339-3672, no, yes
4441,MD, 415, 404-6427, no, no
4442,NJ, 415, 377-6036, no, no
4443,MT, 415, 401-7439, no, no
4444,MD, 415, 347-4928, no, yes
4445,CT, 415, 368-4117, no, yes
4446,OH, 415, 393-4707, no, no
4447,NJ, 415, 373-7804, no, no
4448,NV, 510, 417-4285, no, no
4449,KS, 408, 408-7909, no, no
4450,TX, 415, 399-5167, no, no
4451,MN, 408, 375-8931, no, no
4452,MT, 408, 418-2321, no, no
4453,AK, 415, 395-8865, no, yes
4454,HI, 408, 369-6323, no, no
4455,TX, 510, 361-1256, no, no
4456,ID, 408, 380-3141, no, no
4457,WY, 415, 367-8066, no, no
4458,KY, 510, 340-9715, no, no
4459,AR, 415, 388-7231, no, yes
4460,OR, 510, 413-1858, no, no
4461,MN, 415, 416-9219, no, no
4462,HI, 415, 341-2862, no, no
4463,LA, 415, 356-5066, no, no
4464,RI, 415, 375-8229, no, no
4465,MD, 408, 342-7953, no, no
4466,MS, 415, 397-8357, no, no
4467,TN, 408, 396-3138, no, no
4468,ID, 415, 366-8053, no, no
4469,GA, 415, 412-6048, no, no
4470,KS, 408, 390-1385, yes, no
4471,HI, 510, 376-9305, yes, no
4472,WV, 415, 356-3006, yes, yes
4473,MS, 408, 354-7765, no, no
4474,MS, 510, 408-8444, no, no
4475,SC, 415, 349-3633, no, yes
4476,KS, 415, 331-5650, no, no
4477,ID, 415, 347-7259, no, no
4478,AK, 415, 372-8261, no, yes
4479,MS, 415, 390-2848, no, no
4480,NY, 408, 358-8220, no, no
4481,OH, 510, 406-5144, no, no
4482,DE, 415, 411-1626, no, yes
4483,RI, 408, 331-5631, no, no
4484,NE, 415, 333-4239, yes, no
4485,HI, 415, 331-6403, no, no
4486,NM, 415, 374-8632, no, no
4487,UT, 510, 413-7537, no, no
4488,MD, 415, 385-1733, yes, no
4489,IA, 415, 354-7711, no, no
4490,KY, 408, 390-4127, no, no
4491,VT, 415, 410-6815, yes, yes
4492,NM, 408, 394-2576, no, no
4493,VT, 510, 395-2817, no, yes
4494,PA, 415, 377-9045, no, no
4495,VT, 415, 338-2813, no, yes
4496,OR, 408, 412-4971, no, no
4497,CA, 415, 364-9028, no, no
4498,NY, 415, 384-2907, yes, no
4499,MO, 510, 366-5049, no, no
4500,NM, 510, 420-4140, no, no
4501,MN, 408, 381-5641, yes, no
4502,CT, 415, 404-3055, yes, yes
4503,IA, 408, 416-7924, yes, yes
4504,AL, 415, 406-8380, no, no
4505,GA, 408, 367-5128, no, no
4506,NJ, 510, 330-9351, no, no
4507,CA, 415, 358-7985, no, no
4508,VT, 415, 378-8317, no, no
4509,TN, 510, 331-6243, no, yes
4510,SD, 415, 379-7476, no, no
4511,CO, 415, 378-1408, no, no
4512,KY, 415, 349-6158, no, no
4513,IA, 415, 398-8927, no, no
4514,CT, 510, 377-9636, no, no
4515,MA, 510, 355-3062, no, no
4516,NV, 408, 407-8683, no, yes
4517,VA, 415, 405-7948, no, yes
4518,NY, 415, 396-2646, no, yes
4519,MO, 408, 398-4699, yes, no
4520,FL, 408, 387-9043, no, no
4521,SC, 415, 403-3235, no, no
4522,IL, 415, 409-2788, no, no
4523,NE, 415, 359-1645, no, no
4524,AK, 510, 405-1184, yes, no
4525,TN, 408, 399-4204, yes, no
4526,NM, 408, 401-3749, no, no
4527,NV, 415, 373-1739, no, no
4528,UT, 510, 337-1944, no, no
4529,WV, 510, 337-3453, no, no
4530,IL, 415, 381-7815, no, yes
4531,MN, 408, 400-8640, no, no
4532,HI, 415, 414-1854, no, no
4533,DC, 510, 404-2850, no, no
4534,ID, 510, 411-2117, no, yes
4535,NC, 408, 374-1411, no, no
4536,AL, 510, 410-4156, no, no
4537,OR, 415, 388-6108, no, yes
4538,IL, 408, 354-3963, no, no
4539,WV, 510, 413-2121, no, no
4540,MN, 415, 340-3837, no, no
4541,LA, 408, 351-3590, no, no
4542,VT, 415, 387-2956, no, no
4543,IL, 510, 347-5734, no, no
4544,KS, 408, 352-8833, no, no
4545,UT, 415, 373-2483, no, no
4546,KY, 408, 363-1871, no, no
4547,MT, 415, 369-4991, no, no
4548,MA, 415, 365-5778, no, yes
4549,NJ, 415, 419-2228, no, no
4550,WY, 415, 342-6200, no, no
4551,VT, 415, 398-9791, no, no
4552,AL, 408, 377-8635, no, no
4553,DE, 415, 354-1754, no, yes
4554,WV, 408, 387-5133, no, yes
4555,IA, 510, 367-2480, no, no
4556,PA, 408, 413-6203, no, no
4557,TN, 415, 337-3699, no, no
4558,NH, 415, 391-6449, no, no
4559,KY, 415, 335-2410, no, no
4560,ME, 415, 364-4535, no, yes
4561,MN, 510, 375-8260, no, yes
4562,NM, 415, 389-2130, no, no
4563,NH, 415, 421-6168, no, no
4564,TX, 510, 401-1455, no, no
4565,AL, 415, 358-4997, no, no
4566,WA, 415, 417-1397, no, no
4567,MN, 408, 383-6332, no, yes
4568,NJ, 415, 338-5344, no, no
4569,NH, 408, 333-6486, no, no
4570,VT, 408, 371-6274, no, no
4571,NH, 415, 381-9931, no, no
4572,MD, 510, 387-2084, yes, no
4573,LA, 415, 383-7095, no, no
4574,SC, 510, 368-4510, no, no
4575,AR, 510, 350-8219, no, no
4576,WV, 510, 350-7785, no, no
4577,KS, 415, 347-1864, yes, no
4578,AR, 408, 345-3199, no, no
4579,NH, 510, 374-2374, no, yes
4580,TX, 510, 351-1816, no, no
4581,TX, 415, 416-3576, no, no
4582,PA, 415, 378-6684, no, no
4583,ME, 415, 405-2038, no, no
4584,WY, 408, 390-1597, no, no
4585,KY, 408, 327-9613, no, yes
4586,WY, 510, 331-9226, yes, yes
4587,RI, 415, 371-7947, no, no
4588,LA, 415, 376-5968, no, yes
4589,HI, 415, 422-8152, no, no
4590,KY, 415, 330-5602, no, yes
4591,DE, 415, 396-7652, no, yes
4592,SD, 415, 333-1661, no, yes
4593,MS, 415, 419-9550, no, yes
4594,WI, 408, 416-6596, yes, yes
4595,VT, 408, 348-3424, no, no
4596,MA, 408, 336-2113, no, yes
4597,OR, 408, 393-8963, yes, no
4598,MA, 415, 407-1491, no, yes
4599,MT, 408, 342-6864, no, no
4600,AK, 415, 378-5140, no, no
4601,MS, 415, 414-8045, no, no
4602,OR, 408, 369-5896, no, no
4603,VA, 510, 348-6199, no, no
4604,AZ, 415, 408-8885, no, no
4605,UT, 415, 361-8630, no, no
4606,WV, 415, 416-9174, no, no
4607,MN, 415, 377-6340, no, no
4608,AZ, 510, 346-1098, no, yes
4609,RI, 510, 374-4186, no, no
4610,NM, 408, 419-8866, no, no
4611,HI, 408, 342-3593, no, no
4612,NY, 510, 345-7512, no, yes
4613,NM, 408, 343-6820, no, yes
4614,VT, 408, 338-4794, no, yes
4615,MI, 415, 355-8388, no, yes
4616,IN, 415, 409-6884, no, no
4617,OH, 510, 340-4599, no, no
4618,KY, 415, 419-8830, no, no
4619,NC, 415, 419-2044, no, yes
4620,KY, 408, 378-4742, no, no
4621,WY, 408, 379-6150, no, no
4622,VA, 415, 422-8906, no, no
4623,AL, 415, 364-3553, no, no
4624,MN, 510, 373-2387, no, no
4625,FL, 408, 392-4556, no, yes
4626,CA, 415, 353-1300, no, no
4627,KY, 510, 339-7623, no, no
4628,AR, 415, 388-6925, no, no
4629,VT, 510, 405-4441, no, no
4630,MD, 415, 396-9684, no, no
4631,CT, 415, 397-3854, no, no
4632,MI, 415, 394-2549, no, no
4633,PA, 415, 407-6746, no, no
4634,CO, 415, 337-1017, yes, no
4635,CA, 510, 367-1806, no, no
4636,NJ, 415, 376-9077, yes, yes
4637,KY, 415, 381-7440, no, no
4638,MO, 510, 371-9388, no, no
4639,CA, 510, 330-9102, no, no
4640,CT, 415, 399-1377, no, no
4641,IL, 408, 366-7430, no, no
4642,RI, 415, 395-5549, no, yes
4643,TN, 415, 393-3431, yes, no
4644,WV, 510, 411-4797, no, no
4645,MS, 415, 334-8668, no, no
4646,WI, 510, 385-8301, no, yes
4647,SC, 415, 413-6417, no, no
4648,RI, 408, 378-7171, no, no
4649,AR, 408, 337-5390, no, yes
4650,NM, 408, 413-8297, no, no
4651,NH, 408, 414-9924, no, yes
4652,NM, 415, 336-7762, no, no
4653,AZ, 408, 385-8758, no, no
4654,TN, 510, 402-7173, no, no
4655,OK, 408, 396-8663, no, no
4656,SC, 510, 400-6520, no, yes
4657,WY, 415, 344-7508, no, yes
4658,IN, 415, 396-1316, no, no
4659,CT, 510, 389-8812, no, yes
4660,NY, 510, 380-5600, no, no
4661,TX, 415, 409-9699, no, yes
4662,IL, 415, 396-6712, no, no
4663,LA, 510, 330-2627, no, yes
4664,WA, 510, 392-8252, no, no
4665,MD, 415, 379-8315, no, no
4666,KY, 415, 369-9280, no, no
4667,DC, 415, 420-1296, yes, no
4668,IL, 415, 421-7427, no, yes
4669,WY, 408, 385-2811, no, no
4670,SD, 415, 349-8988, no, no
4671,WI, 415, 333-7221, no, no
4672,UT, 510, 391-6973, no, yes
4673,SD, 408, 371-9065, no, yes
4674,GA, 510, 389-3992, no, no
4675,IN, 415, 364-1001, no, no
4676,IA, 415, 371-7406, yes, yes
4677,OK, 408, 387-7338, no, no
4678,WA, 415, 419-8947, no, no
4679,AR, 415, 386-8678, no, yes
4680,WA, 510, 417-9122, no, no
4681,NC, 415, 369-5327, no, no
4682,NH, 415, 402-4898, no, no
4683,WY, 408, 422-3701, no, no
4684,MO, 415, 342-5610, no, no
4685,OR, 415, 343-2507, no, no
4686,MN, 415, 370-9624, no, no
4687,MA, 510, 392-4026, yes, no
4688,ME, 510, 386-4495, no, yes
4689,MO, 415, 373-3185, yes, no
4690,MN, 510, 369-9169, no, no
4691,NE, 415, 378-3392, no, no
4692,MA, 415, 413-2720, no, no
4693,LA, 408, 388-1570, no, no
4694,IA, 415, 345-9530, no, no
4695,ME, 408, 354-1588, no, yes
4696,VT, 415, 338-3265, no, yes
4697,MA, 408, 357-1685, no, no
4698,SD, 408, 361-7238, no, yes
4699,WA, 415, 346-4638, no, yes
4700,IN, 510, 358-4536, no, yes
4701,MN, 415, 408-3215, no, no
4702,OR, 415, 401-5654, no, yes
4703,WV, 408, 416-9329, no, no
4704,MO, 510, 369-8569, no, no
4705,UT, 415, 361-7995, no, no
4706,ME, 510, 393-8065, no, yes
4707,IL, 415, 402-7954, no, no
4708,OR, 408, 397-9729, no, no
4709,RI, 408, 393-9679, no, no
4710,KY, 415, 345-4482, no, no
4711,TX, 415, 333-9428, yes, no
4712,KY, 415, 405-3504, no, no
4713,UT, 408, 390-5776, yes, yes
4714,AL, 408, 389-4585, no, no
4715,IL, 510, 332-7088, no, yes
4716,AZ, 415, 369-1521, no, yes
4717,SD, 408, 410-2570, no, yes
4718,VA, 415, 387-5736, no, no
4719,UT, 415, 347-9629, no, no
4720,CO, 415, 397-5715, no, no
4721,AL, 415, 405-6013, yes, no
4722,TX, 415, 402-2371, no, no
4723,AZ, 415, 422-7769, yes, no
4724,OK, 415, 342-8290, no, no
4725,CT, 510, 352-4586, no, no
4726,MT, 415, 367-7186, no, no
4727,AR, 415, 365-2713, no, no
4728,AR, 510, 377-6009, no, no
4729,CO, 415, 336-3641, no, yes
4730,AZ, 415, 386-1232, no, yes
4731,UT, 415, 397-9547, no, yes
4732,MI, 415, 368-2580, no, no
4733,SD, 415, 402-2974, no, no
4734,PA, 415, 340-7792, no, yes
4735,MT, 415, 382-5340, no, no
4736,MN, 415, 390-8352, no, no
4737,MD, 510, 412-1996, no, no
4738,IN, 408, 350-9459, no, no
4739,KS, 415, 422-3465, no, no
4740,CA, 415, 351-3505, no, no
4741,HI, 415, 338-3267, no, no
4742,MT, 415, 370-8625, yes, no
4743,AZ, 415, 410-3903, no, no
4744,ID, 415, 380-4273, no, no
4745,VT, 408, 405-8165, no, yes
4746,CA, 408, 360-8224, no, no
4747,MD, 415, 390-7408, no, no
4748,MD, 415, 404-8841, no, no
4749,NE, 415, 416-3550, no, no
4750,AL, 408, 392-5428, no, no
4751,WV, 415, 354-8345, no, no
4752,NM, 415, 334-2938, no, no
4753,IN, 510, 406-4649, no, no
4754,NE, 408, 396-5467, no, no
4755,OK, 408, 375-7203, no, no
4756,GA, 415, 364-8533, no, no
4757,NE, 408, 375-6587, no, no
4758,SC, 408, 402-1792, no, no
4759,CO, 510, 351-3853, no, no
4760,SC, 415, 395-1103, no, yes
4761,NM, 408, 407-2847, no, no
4762,NJ, 510, 406-8007, no, no
4763,TN, 510, 399-1571, no, no
4764,ID, 415, 343-7745, no, no
4765,ID, 510, 410-6499, no, no
4766,OH, 408, 371-7111, no, yes
4767,AL, 415, 394-7129, no, yes
4768,ME, 510, 392-2267, no, no
4769,IL, 408, 333-6661, no, no
4770,CA, 415, 378-2996, no, no
4771,AL, 415, 399-2354, no, no
4772,MI, 408, 413-6583, no, no
4773,MT, 415, 371-1481, no, yes
4774,NJ, 510, 351-4786, no, no
4775,IN, 415, 328-1728, no, no
4776,KY, 415, 414-6137, no, no
4777,IN, 510, 364-5210, no, yes
4778,NY, 408, 375-2367, no, yes
4779,DE, 415, 387-2232, no, yes
4780,NJ, 510, 362-9630, no, no
4781,ND, 415, 334-9218, no, no
4782,SD, 415, 366-3815, no, no
4783,VA, 415, 335-1608, no, no
4784,VA, 415, 378-3789, no, no
4785,ID, 408, 379-8123, no, no
4786,ID, 408, 339-1089, no, yes
4787,MO, 415, 335-1545, no, yes
4788,NY, 408, 391-1025, no, no
4789,LA, 510, 345-4308, no, yes
4790,UT, 510, 415-7128, no, no
4791,MN, 415, 397-2910, no, no
4792,SD, 408, 395-2561, no, yes
4793,RI, 408, 369-2037, no, no
4794,MS, 415, 376-6510, yes, no
4795,NC, 415, 411-3123, no, no
4796,VA, 408, 386-6362, no, no
4797,VA, 510, 335-3768, no, no
4798,TN, 415, 376-5983, no, no
4799,OR, 415, 357-3354, no, yes
4800,NE, 408, 334-6819, no, no
4801,DE, 415, 385-4368, no, yes
4802,DC, 415, 419-6650, no, no
4803,AL, 415, 382-2277, no, no
4804,ND, 510, 372-9024, no, no
4805,MD, 415, 406-6159, no, no
4806,LA, 415, 418-1149, no, no
4807,OK, 408, 385-4165, no, no
4808,ID, 415, 365-8541, no, no
4809,AZ, 415, 417-6290, no, no
4810,PA, 415, 393-6536, no, no
4811,NE, 415, 421-3115, no, no
4812,TX, 415, 393-7275, no, yes
4813,LA, 408, 334-8646, no, yes
4814,WI, 415, 380-3894, no, no
4815,AR, 415, 418-3129, no, no
4816,GA, 415, 352-9179, no, no
4817,NY, 408, 385-5069, no, no
4818,MT, 415, 342-5240, no, yes
4819,MA, 408, 360-9919, no, no
4820,AK, 415, 364-8121, no, no
4821,LA, 415, 343-5656, no, no
4822,AK, 510, 363-1245, no, no
4823,RI, 408, 364-6062, no, no
4824,AR, 408, 421-5052, no, yes
4825,IA, 408, 330-4402, yes, no
4826,CT, 510, 377-6138, no, yes
4827,SC, 408, 392-1345, no, yes
4828,WA, 408, 413-9842, no, no
4829,AR, 415, 348-5559, no, yes
4830,TX, 415, 376-7462, no, no
4831,GA, 415, 351-9727, no, no
4832,NJ, 510, 390-7940, no, no
4833,ME, 415, 396-2691, no, yes
4834,PA, 415, 337-1761, no, yes
4835,WI, 415, 358-7548, no, no
4836,DE, 408, 383-3965, no, no
4837,DE, 415, 368-1503, no, no
4838,HI, 408, 333-8838, no, no
4839,PA, 415, 396-5534, no, no
4840,MA, 415, 396-4480, no, no
4841,MS, 415, 344-5336, no, yes
4842,SD, 408, 360-7929, no, no
4843,PA, 510, 355-4217, no, no
4844,MD, 510, 389-6975, no, no
4845,MS, 408, 398-4383, yes, no
4846,AR, 510, 394-5472, no, no
4847,MI, 408, 367-5080, no, no
4848,ID, 415, 415-7640, no, no
4849,NY, 415, 396-7938, no, no
4850,AK, 415, 343-4014, no, no
4851,TN, 510, 411-1450, no, no
4852,CT, 415, 385-8393, no, yes
4853,HI, 510, 334-5429, no, no
4854,RI, 510, 351-2839, no, no
4855,MS, 408, 415-1527, no, yes
4856,TX, 415, 336-2264, no, no
4857,MS, 415, 402-7333, no, no
4858,WI, 510, 388-4326, no, no
4859,MS, 510, 416-8998, no, yes
4860,DE, 510, 367-5148, no, no
4861,CO, 415, 338-3883, yes, no
4862,AL, 408, 368-6335, no, no
4863,PA, 408, 419-2467, no, yes
4864,VT, 510, 414-9921, no, no
4865,WY, 415, 347-2481, no, yes
4866,SD, 415, 376-2544, no, no
4867,WY, 415, 348-4821, no, no
4868,SC, 415, 408-8744, no, yes
4869,FL, 415, 333-6431, no, no
4870,LA, 415, 358-2875, yes, no
4871,FL, 510, 409-6092, no, no
4872,WI, 415, 342-4371, no, no
4873,IL, 415, 364-3331, no, no
4874,NE, 415, 404-1439, no, no
4875,SC, 415, 415-2123, no, no
4876,IL, 415, 334-3001, no, no
4877,MI, 415, 412-5379, no, no
4878,OR, 408, 348-8585, no, no
4879,VA, 415, 336-7727, yes, yes
4880,KS, 415, 336-1079, no, no
4881,CA, 408, 417-5848, no, no
4882,MO, 510, 419-9250, no, no
4883,WY, 408, 335-7325, no, no
4884,SC, 510, 345-9837, no, no
4885,ME, 510, 421-2652, no, no
4886,AR, 415, 331-7160, no, yes
4887,WI, 408, 416-8527, no, no
4888,RI, 415, 409-9467, no, no
4889,WV, 510, 384-5440, no, no
4890,CT, 510, 352-2088, no, no
4891,MN, 415, 403-6518, no, no
4892,IN, 510, 412-6050, no, no
4893,MD, 415, 403-8791, no, no
4894,UT, 415, 337-4677, no, yes
4895,MS, 415, 403-5421, yes, no
4896,OH, 415, 361-4305, no, yes
4897,NM, 415, 349-3935, no, no
4898,ND, 408, 372-4073, no, no
4899,NE, 510, 340-4491, no, no
4900,NE, 510, 358-4511, no, no
4901,MO, 408, 369-5325, no, no
4902,UT, 408, 406-9445, no, yes
4903,VT, 415, 356-6569, no, no
4904,MN, 415, 369-2798, no, no
4905,AZ, 408, 420-2042, no, yes
4906,ND, 510, 389-9887, no, yes
4907,RI, 415, 406-7671, no, yes
4908,OH, 408, 341-9275, yes, no
4909,IN, 510, 361-5396, no, yes
4910,NV, 408, 389-6407, no, no
4911,PA, 415, 383-5256, no, no
4912,MN, 510, 363-6514, no, no
4913,AR, 408, 366-7180, no, yes
4914,WY, 408, 416-7124, no, no
4915,OR, 415, 360-5152, no, no
4916,IA, 510, 334-8660, no, no
4917,ND, 415, 330-8556, yes, no
4918,MA, 408, 419-1982, no, no
4919,NJ, 415, 376-7004, yes, no
4920,HI, 408, 366-7433, no, no
4921,TX, 415, 361-4021, no, no
4922,MN, 415, 366-8192, no, yes
4923,AR, 415, 360-2821, no, yes
4924,OK, 510, 379-3484, no, no
4925,MT, 415, 403-8513, no, no
4926,IL, 510, 345-8355, no, no
4927,OK, 408, 398-5944, no, no
4928,PA, 408, 339-2838, no, no
4929,VA, 415, 350-7147, no, no
4930,WV, 510, 409-9439, no, no
4931,TX, 415, 364-2624, no, yes
4932,NC, 510, 400-7992, no, no
4933,NH, 408, 381-8810, no, yes
4934,MN, 415, 357-1102, no, no
4935,VA, 408, 378-2128, no, yes
4936,WV, 510, 334-5912, no, no
4937,WA, 415, 395-9139, yes, no
4938,AL, 415, 367-8983, no, no
4939,MN, 408, 388-1635, no, no
4940,ME, 415, 373-5950, no, no
4941,AL, 415, 353-4406, no, no
4942,OH, 408, 373-7237, no, no
4943,OR, 510, 374-1198, no, no
4944,AR, 415, 360-5514, no, no
4945,ID, 415, 338-6365, no, no
4946,CA, 510, 412-5694, no, no
4947,OK, 408, 407-8340, no, no
4948,NH, 510, 386-8818, yes, yes
4949,MO, 415, 365-3109, no, no
4950,RI, 415, 359-3038, no, no
4951,NM, 510, 371-7202, no, yes
4952,ID, 415, 420-7053, no, no
4953,ME, 415, 358-4500, no, no
4954,GA, 415, 413-2362, no, no
4955,DC, 408, 341-9349, no, no
4956,ND, 415, 412-6600, no, no
4957,TX, 415, 358-1235, no, no
4958,WA, 510, 331-4983, no, no
4959,NM, 408, 357-5946, yes, no
4960,DC, 510, 417-7127, no, yes
4961,OK, 415, 338-9678, no, no
4962,WY, 415, 406-7312, no, no
4963,MD, 415, 365-4747, yes, yes
4964,MO, 510, 329-8503, no, no
4965,NC, 408, 335-3391, no, no
4966,WV, 510, 420-6860, no, no
4967,GA, 408, 341-8645, no, no
4968,OK, 415, 411-2765, no, no
4969,FL, 408, 356-7381, no, no
4970,MD, 415, 363-2715, no, no
4971,HI, 510, 409-8074, no, yes
4972,FL, 408, 357-1624, no, no
4973,ND, 415, 342-2543, no, no
4974,LA, 408, 347-4427, no, no
4975,AR, 415, 411-9580, no, no
4976,KY, 408, 338-1170, no, no
4977,HI, 510, 356-5217, yes, no
4978,KS, 408, 389-4921, no, no
4979,TX, 415, 330-3162, no, no
4980,WA, 408, 408-8236, no, no
4981,NC, 510, 408-3742, no, no
4982,TX, 408, 360-8716, no, no
4983,LA, 408, 400-1731, no, no
4984,TN, 510, 341-2423, no, no
4985,NC, 510, 344-6099, no, yes
4986,OH, 415, 364-2584, no, no
4987,AR, 415, 397-4141, no, yes
4988,WA, 510, 397-4475, no, no
4989,MN, 408, 407-6315, no, no
4990,ND, 510, 364-8203, no, no
4991,AZ, 510, 410-3888, no, no
4992,MT, 415, 355-3630, no, no
4993,WV, 408, 411-9655, no, no
4994,NC, 408, 417-1886, no, no
4995,HI, 408, 365-8751, no, yes
4996,WV, 415, 334-9736, no, no
4997,DC, 415, 333-6861, no, no
4998,DC, 510, 394-2206, no, no
4999,VT, 415, 373-8058, no, yes
